admin  ||  wash_area  ||  服务区域_编辑  ||  PUT  ||   /admin/wash_areas/:wash_area_id  ||  ['name', 'province', 'city', 'district', 'service_type', 'wash_normal', 'wash_group', 'user_group', 'enabled']  ||  ['string', 'string', 'string', 'string', 'int', 'Boolean', 'Boolean', 'Boolean', 'Boolean']  ||  ['T', 'T', 'T', 'T', 'T', 'F', 'F', 'F', 'F']  ||  ['204', '403', '404', '422']  ||    ||  
admin  ||  wash_area  ||  服务区域_查询  ||  GET  ||   /admin/wash_areas/:wash_area_id  ||    ||    ||    ||  ['404', '403']  ||  WashArea  ||  
admin  ||  wash_area  ||  服务区域_四个开关  ||  PATCH  ||   /admin/wash_areas/:wash_area_id/(wash_normal|wash_group|user_group|enabled)  ||  ['wash_normal', 'wash_group', 'user_group', 'enabled']  ||  ['Boolean', 'Boolean', 'Boolean', 'Boolean']  ||  ['F', 'F', 'F', 'F']  ||  ['204', '403', '404', '422']  ||    ||  
admin  ||  coupon  ||  定向优惠券列表  ||  GET  ||   /admin/coupon_pools/point  ||  ['is_point', 'page_num', 'page_size']  ||  ['int', 'int', 'int']  ||  ['T', 'F', 'F']  ||  ['403', '200', '422']  ||  CouponPool  ||  
admin  ||  coupon  ||  发放记录(已领取的优惠券列表)  ||  GET  ||   /admin/coupons  ||  ['coupon_pool_id', 'coupon_id', 'order_no', 'mobile', 'status', 'car_id', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'string', 'string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  Coupon  ||  
admin  ||  coupon  ||  添加优惠券  ||  POST  ||   /admin/coupon_pools  ||  ['coupon_template_name', 'discount_money', 'is_coupon_number_limit', 'coupon_number', 'is_allow_gain_number_limit', 'allow_gain_number', 'coupon_type', 'discount', 'condition_money', 'is_fixed_time', 'allow_use_days', 'allow_use_start_time', 'allow_use_end_time', 'is_point', 'service_types', 'order_types', 'service_group_ids', 'wash_area_ids', 'parking_ids']  ||  ['string', 'int', 'boolean', 'int', 'boolean', 'int', 'int', 'int', 'int', 'boolean', 'int', 'time', 'time', 'int', 'string', 'string', 'string', 'string', 'string']  ||  ['T', 'T', 'F', 'T', 'F', 'T', 'T', 'F', 'F', 'T', 'T', 'T', 'T', 'F', 'T', 'T', 'T', 'F', 'T']  ||  ['403', '201', '422']  ||    ||  
admin  ||  coupon  ||  优惠券列表  ||  GET  ||   /admin/coupon_pools  ||  ['coupon_pool_id', 'coupon_template_name', 'status', 'is_point', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'int', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  CouponPool  ||  
admin  ||  coupon  ||  优惠券详情  ||  GET  ||   /admin/coupon_pools/:coupon_pool_id  ||    ||    ||    ||  ['404', '403', '200']  ||  CouponPool  ||  
admin  ||  coupon  ||  编辑优惠券  ||  PUT  ||   /admin/coupon_pools/:coupon_pool_id  ||  ['coupon_template_name', 'discount_money', 'is_coupon_number_limit', 'coupon_number', 'is_allow_gain_number_limit', 'allow_gain_number', 'discount', 'condition_money', 'is_fixed_time', 'allow_use_days', 'allow_use_start_time', 'allow_use_end_time', 'is_point', 'service_types', 'order_types', 'service_group_ids', 'coupon_type', 'wash_area_ids', 'parking_ids']  ||  ['string', 'int', 'boolean', 'int', 'boolean', 'int', 'int', 'int', 'boolean', 'int', 'time', 'time', 'int', 'string', 'string', 'string', 'string', 'string', 'string']  ||  ['T', 'T', 'F', 'T', 'F', 'T', 'F', 'T', 'T', 'T', 'T', 'T', 'F', 'T', 'T', 'T', 'T', 'F', 'T']  ||  ['204', '422', '403', '404']  ||    ||  
admin  ||  coupon  ||  删除优惠券  ||  DELETE  ||   /admin/coupon_pools/:coupon_pool_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  coupon_point  ||  自动定向发券列表  ||  GET  ||   /admin/coupon_point_autos  ||  ['coupon_name', 'created_section', 'page_num', 'page_size']  ||  ['string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  CouponPointAuto  ||  
admin  ||  coupon_point  ||  删除自动定向发券  ||  DELETE  ||   /admin/coupon_point_autos/:coupon_point_auto_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  coupon_point  ||  自动定向发券启用  ||  PATCH  ||   /admin/coupon_point_autos/:coupon_point_auto_id/enable  ||  ['enable']  ||  ['boolean']  ||  ['F']  ||  ['204', '403', '404', '422']  ||    ||  
admin  ||  coupon_point  ||  添加自动定向券  ||  POST  ||   /admin/coupon_point_autos  ||  ['coupon_pool_id', 'record_num_last_30_day', 'is_record_num_last_30_day', 'average_price_last_30_day', 'is_average_price_last_30_day', 'wash_interval', 'is_wash_interval', 'enable', 'user_type']  ||  ['string', 'int', 'boolean', 'int', 'boolean', 'int', 'boolean', 'boolean', 'int']  ||  ['T', 'T', 'F', 'T', 'F', 'T', 'F', 'F', 'T']  ||  ['403', '200', '422']  ||    ||  
admin  ||  coupon_point  ||  批量添加定向券  ||  POST  ||   /admin/coupon_point_records  ||  ['user_ids', 'coupon_pool_id']  ||  ['string', 'string']  ||  ['T', 'T']  ||  ['403', '422', '200']  ||    ||  
admin  ||  coupon_point  ||  定向发券备注  ||  PATCH  ||   /admin/coupon_point_records/:coupon_point_record_id  ||  ['point_remark']  ||  ['string']  ||  ['F']  ||  ['204', '403', '404', '422']  ||    ||  
admin  ||  coupon_point  ||  定向发券列表  ||  GET  ||   /admin/coupon_point_records  ||  ['coupon_name', 'point_remark', 'created_section', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F']  ||  ['403', '200']  ||  CouponPointRecord  ||  
admin  ||  coupon_point  ||  发放记录列表  ||  GET  ||   /admin/coupon_points  ||  ['coupon_point_record_id', 'coupon_point_auto_id', 'auto_coupon_point', 'user_id', 'mobile', 'status', 'is_used', 'page_num', 'page_size']  ||  ['string', 'string', 'boolean', 'string', 'string', 'int', 'int', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200']  ||  CouponPoint  ||  
admin  ||  coupon_point  ||  文件上传(已停用)  ||  POST  ||   /admin/coupon_point_records/upload  ||  ['coupon_pool_id']  ||  ['string']  ||  ['T']  ||  ['403', '404', '200']  ||  CouponPointRecord  ||  
admin  ||  coupon_point  ||  删除定向发券  ||  DELETE  ||   /admin/coupon_point_records/:coupon_point_record_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  service  ||  新增服务  ||  POST  ||   /admin/services  ||  ['service_name', 'cost_price', 'price', 'wash_normal_price', 'wash_group_price', 'member_price', 'commission_price', 'description', 'order_by', 'standard_time']  ||  ['String', 'int', 'int', 'Int', 'Int', 'int', 'int', 'String', 'Int', 'int']  ||  ['T', 'T', 'T', 'T', 'T', 'T', 'T', 'F', 'F', 'T']  ||  ['201', '422', '403']  ||    ||  
admin  ||  service  ||  服务列表  ||  GET  ||   /admin/services  ||  ['page_num', 'page_size']  ||  ['int', 'int']  ||  ['F', 'F']  ||  ['403', '200', '422']  ||  Service  ||  
admin  ||  service  ||  更改服务  ||  PUT  ||   /admin/services/:service_id  ||  ['service_name', 'cost_price', 'price', 'wash_normal_price', 'wash_group_price', 'member_price', 'commission_price', 'description', 'order_by', 'standard_time']  ||  ['String', 'int', 'int', 'Int', 'Int', 'int', 'int', 'String', 'Int', 'int']  ||  ['T', 'T', 'T', 'T', 'T', 'T', 'T', 'F', 'F', 'T']  ||  ['204', '404', '422', '403']  ||    ||  
admin  ||  service  ||  删除服务  ||  DELETE  ||   /admin/services/:service_id  ||    ||    ||    ||  ['404', '403']  ||    ||  
admin  ||  service_group  ||  新增套餐  ||  POST  ||   /admin/service_groups  ||  ['service_group_name', 'service_original_price', 'pricing_strategy', 'cost_price', 'service_original_price', 'wash_normal_price', 'wash_group_price', 'membership_price', 'commission_price', 'wash_normal_percent', 'wash_group_percent', 'membership_percent', 'service_ids', 'intelligent_service_ids', 'order_by', 'description']  ||  ['string', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'string', 'string', 'int', 'string']  ||  ['T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'F', 'F', 'F', 'F', 'F', 'F', 'T', 'T']  ||  ['403', '201', '422']  ||    ||  
admin  ||  service_group  ||  编辑套餐  ||  PUT  ||   /admin/service_groups/:service_group_id  ||  ['service_group_name', 'service_original_price', 'cost_price', 'service_original_price', 'wash_normal_price', 'wash_group_price', 'membership_price', 'commission_price', 'wash_normal_percent', 'wash_group_percent', 'membership_percent', 'service_ids', 'intelligent_service_ids', 'order_by', 'description']  ||  ['string', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'int', 'string', 'string', 'int', 'string']  ||  ['T', 'T', 'T', 'T', 'T', 'T', 'T', 'F', 'F', 'F', 'F', 'F', 'F', 'T', 'T']  ||  ['204', '422', '403', '404']  ||    ||  
admin  ||  service_group  ||  套餐列表  ||  GET  ||   /admin/service_groups  ||  ['pricing_strategy', 'service_group_name', 'page_num', 'page_size']  ||  ['int', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F']  ||  ['403', '200']  ||  ServiceGroup  ||  
admin  ||  service_group  ||  删除服务  ||  DELETE  ||   /admin/service_groups/:service_group_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  wash_auto_group  ||  更新自动建团  ||  PUT  ||   /admin/wash_auto_groups/:wash_auto_group_id  ||  ['name', 'group_time_range', 'expect_time', 'expect_day', 'is_diff_car_type', 'people_num', 'people_day_num', 'service_groups', 'status', 'start_time', 'end_time', 'day_in_week', 'car_washers', 'is_auto_robot', 'auto_group', 'subscribe', 'subscribe_name', 'subscribe_day_num', 'subscribe_expect_time', 'subscribe_expect_day']  ||  ['String', 'int', 'float', 'int', 'bool', 'int', 'int', 'array', 'int', 'float', 'float', 'array', 'array', 'bool', 'bool', 'bool', 'string', 'int', 'int', 'int']  ||  ['T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['201', '422', '403', '404']  ||    ||  
admin  ||  wash_auto_group  ||  建团列表  ||  GET  ||   /admin/wash_auto_groups  ||  ['page_num', 'page_size']  ||  ['int', 'int']  ||  ['F', 'F']  ||  ['403', '200']  ||  AutoWashGroup  ||  
admin  ||  wash_auto_group  ||  添加更改启用状态  ||  PATCH  ||   /admin/wash_auto_group/:wash_auto_group_id  ||  ['status']  ||  ['int']  ||  ['T']  ||  ['204', '403', '404', '422']  ||    ||  
admin  ||  wash_auto_group  ||  查询自动建团  ||  GET  ||   /admin/wash_auto_groups/:wash_auto_group_id  ||    ||    ||    ||  ['404', '403', '200']  ||  AutoWashGroup  ||  
admin  ||  invitation  ||  邀请记录  ||  GET  ||   /admin/invitations  ||  ['userid', 'invited_userid', 'first_car_id', 'first_mobile', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200']  ||  Invitation  ||  
admin  ||  coupon_distribute_setting  ||  创建新人优惠券发放设置  ||  POST  ||   /admin/coupon_distribute_settings  ||  ['category', 'coupon_pool_id', 'enabled']  ||  ['string', 'string', 'boolean']  ||  ['T', 'T', 'T']  ||  ['403', '201', '422']  ||    ||  
admin  ||  coupon_distribute_setting  ||  修改新人优惠券发放设置  ||  PUT  ||   /admin/coupon_distribute_settings/:setting_id  ||  ['enabled', 'coupon_pool_id']  ||  ['boolean', 'string']  ||  ['T', 'T']  ||  ['204', '422', '403', '404']  ||    ||  
admin  ||  coupon_distribute_setting  ||  获取新人优惠券发放设置  ||  GET  ||   /admin/coupon_distribute_settings  ||  ['category']  ||  ['string']  ||  ['T']  ||  ['403', '200', '422']  ||  CouponDistributeSetting  ||  
admin  ||  coupon_distribute_setting  ||  删除新人优惠券发放设置  ||  DELETE  ||   /admin/coupon_distribute_settings/:setting_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  coupon_distribute_setting  ||  获取优惠券发放设置  ||  GET  ||   /admin/coupon_distribute_settings/(invite_register|invite_first)  ||    ||    ||    ||  ['403', '200']  ||    ||  
admin  ||  coupon_distribute_setting  ||  优惠券发放设置修改  ||  PUT  ||   /admin/coupon_distribute_settings/(invite_register|invite_first|new_user)  ||  ['coupon_pool_id', 'enabled']  ||  ['string', 'boolean']  ||  ['T', 'T']  ||  ['403', '204', '422']  ||    ||  
admin  ||  wash_user_group  ||  新增分组  ||  POST  ||   /admin/wash_user_groups  ||  ['name', 'order_by']  ||  ['string', 'int']  ||  ['T', 'T']  ||  ['201', '422', '403']  ||    ||  
admin  ||  wash_user_group  ||  分组列表  ||  GET  ||   /admin/wash_user_groups  ||    ||    ||    ||  ['403', '200']  ||  wash_user_group  ||  
admin  ||  wash_user_group  ||  编辑分组  ||  PUT  ||   /admin/wash_user_groups/:wash_user_group_id  ||  ['name', 'order_by']  ||  ['string', 'int']  ||  ['T', 'T']  ||  ['204', '422', '403', '404']  ||    ||  
admin  ||  wash_user_group  ||  分组信息获取  ||  GET  ||   /admin/wash_user_groups/:wash_user_group_id  ||    ||    ||    ||  ['404', '403']  ||    ||  
admin  ||  wash_user_group  ||  删除分组  ||  DELETE  ||   /admin/wash_user_groups/:wash_user_group_id  ||    ||    ||    ||  ['204', '403', '404']  ||    ||  
admin  ||  wash_user  ||  用户查询  ||  GET  ||   /admin/wash_users  ||  ['userid', 'wash_user_group_id', 'created_section', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'T', 'T']  ||  ['403', '200', '422']  ||    ||  
admin  ||  wash_user  ||  用户信息查询  ||  GET  ||   /admin/wash_users/userid  ||    ||    ||    ||  ['404', '403', '200']  ||  WashUser  ||  
admin  ||  wash_user  ||  微信信息查询  ||  GET  ||   /admin/wechat_info  ||  ['userid']  ||  ['string']  ||  ['F']  ||  ['403', '200', '422']  ||    ||  
admin  ||  wash_user  ||  修改用户分组  ||  PATCH  ||   /admin/wash_users/:userid/wash_user_group  ||  ['wash_user_group_id']  ||  ['string']  ||  ['T']  ||  ['204', '404', '422', '403']  ||    ||  
admin  ||  wash_user  ||  用户数据清除  ||  POST  ||   /admin/wash_users/:userid/clear  ||  ['mobile']  ||  ['string']  ||  ['T']  ||  ['204', '403', '422']  ||    ||  
admin  ||  turntable  ||  获取转盘列表  ||  GET  ||   /admin/turntables  ||  ['name', 'wash_user_group_id', 'enabled']  ||  ['string', 'string', 'boolean']  ||  ['F', 'F', 'F']  ||  ['403', '200', '422']  ||  Turntable  ||  
admin  ||  turntable  ||  获取转盘  ||  GET  ||   /admin/turntables/:turntable_id  ||    ||    ||    ||  ['403', '404', '200']  ||  Turntable  ||  
admin  ||  turntable  ||  创建转盘  ||  POST  ||   /admin/turntables  ||  ['name', 'wash_user_group_ids', 'prizes', 'enabled']  ||  ['string', 'string', 'List<Prize>', 'boolean']  ||  ['T', 'T', 'T', 'T']  ||  ['403', '201', '422']  ||    ||  
admin  ||  turntable  ||  修改转盘  ||  PUT  ||   /admin/turntables/:turntable_id  ||  ['name', 'wash_user_group_ids', 'prizes', 'enabled']  ||  ['string', 'string', 'List<Prize>', 'boolean']  ||  ['T', 'T', 'T', 'T']  ||  ['403', '404', '204', '422']  ||    ||  
admin  ||  turntable  ||  转盘启用/关闭  ||  PATCH  ||   /admin/turntables/:turntable_id/enabled  ||  ['enabled']  ||  ['boolean']  ||  ['T']  ||  ['403', '404', '204', '422']  ||    ||  
admin  ||  turntable  ||  转盘删除  ||  DELETE  ||   /admin/turntables/:turntable_id  ||    ||    ||    ||  ['403', '404', '204', '422']  ||    ||  
admin  ||  turntable  ||  获奖记录  ||  GET  ||   /admin/turntable_awards  ||  ['turntable_id', 'userid', 'mobile', 'status', 'is_awarded', 'prize_name', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'string', 'boolean', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  TurntableAward  ||  
admin  ||  car_info  ||  车辆信息列表  ||  GET  ||   /admin/car_infos  ||  ['car_id', 'car_type', 'page_num', 'page_size']  ||  ['string', 'int', 'int', 'int']  ||  ['F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  CarInfo  ||  
admin  ||  car_info  ||  车辆信息详情  ||  GET  ||   /admin/car_infos/:car_info_id  ||    ||    ||    ||  ['404', '403', '200']  ||  CarInfo  ||  
admin  ||  car_info  ||  修改车辆信息  ||  PUT  ||   /admin/car_infos/:car_info_id  ||  ['car_id', 'car_type', 'car_brand', 'car_series', 'car_color', 'car_frame_no', 'licensed_time', 'car_year', 'car_images', 'car_tire_pressure', 'description']  ||  ['string', 'int', 'string', 'string', 'string', 'string', 'string', 'string', 'array', 'array', 'string']  ||  ['T', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['404', '204', '422', '403']  ||    ||  
admin  ||  car_info  ||  文件上传  ||  POST  ||   admin/car_infos/import  ||    ||    ||    ||  ['403', '200']  ||    ||  
admin  ||  car_position  ||  车辆位置列表  ||  GET  ||   /admin/car_positions  ||  ['car_id', 'page_num', 'page_size']  ||  ['string', 'int', 'int']  ||  ['T', 'F', 'F']  ||  ['403', '200', '422']  ||  CarPosition  ||  
admin  ||  car_position  ||  车辆位置详情  ||  GET  ||   /admin/car_positions/:/car_postion_id  ||    ||    ||    ||  ['404', '403', '200']  ||  CarPosition  ||  
admin  ||  car_position  ||  修改车辆位置  ||  PUT  ||   /admin/car_positions/:car_position_id  ||  ['car_id', 'wash_area_id', 'parking_id', 'entry_time', 'lon', 'lat', 'phase', 'floor', 'zone', 'space_no', 'ownership']  ||  ['string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'int']  ||  ['T', 'F', 'T', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['204', '404', '422', '403']  ||    ||  
admin  ||  car_position  ||  删除车辆位置  ||  DELETE  ||   /admin/car_positions/:car_position_id  ||    ||    ||    ||  ['204', '404', '403']  ||    ||  
admin  ||  car_position  ||  文件上传  ||  POST  ||   admin/car_positions/import  ||    ||    ||    ||  ['403', '200']  ||    ||  
admin  ||  car_position  ||  手动添加车辆位置  ||  POST  ||   /admin/car_positions/manual  ||  ['car_id', 'wash_area_id', 'parking_id', 'entry_time', 'lon', 'lat', 'phase', 'floor', 'zone', 'space_no', 'ownership']  ||  ['string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'string', 'int']  ||  ['T', 'F', 'T', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['201', '422', '403']  ||    ||  
admin  ||  customer_service  ||  售后查询  ||  GET  ||   /admin/customer_services  ||  ['order_no', 'customer_service_no', 'car_id', 'mobile', 'user_id', 'reason', 'status', 'order_status', 'start_section', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'string', 'string', 'int', 'int', 'int', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'T', 'T']  ||  ['403', '200', '422']  ||  customer_service  ||  
admin  ||  customer_service  ||  售后查询  ||  GET  ||   /admin/customer_services/:customer_service_id  ||    ||    ||    ||  ['404', '403', '200']  ||  customer_service  ||  
admin  ||  customer_service  ||  售后修改  ||  POST  ||   /admin/customer_services/:customer_service_id/finish  ||  ['opinion', 'is_refund']  ||  ['string', 'int']  ||  ['T', 'T']  ||  ['404', '403', '204', '422']  ||    ||  
admin  ||  customer_service  ||  售后删除记录  ||  DELETE  ||   /admin/customer_services/:customer_service_id  ||    ||    ||    ||  ['204', '403', '404']  ||    ||  
admin  ||  car_statistic  ||  车辆统计列表  ||  GET  ||   /admin/car_statistics  ||  ['car_id', 'last_section', 'order_by', 'wash_area_id', 'parking_id', 'page_num', 'page_size']  ||  ['string', 'string', 'string', 'string', 'string', 'int', 'int']  ||  ['F', 'F', 'F', 'F', 'F', 'F', 'F']  ||  ['403', '200', '422']  ||  CarStatistic  ||  
admin  ||  car_statistic  ||  车辆统计数据隐藏  ||  PATCH  ||   /admin/car_statistics/:car_statistic_id/visible  ||  ['visible']  ||  ['boolean']  ||  ['T']  ||  ['404', '403', '204', '422']  ||    ||  
